RUN	myGatlingProject._03_Login	-03-login	1630172012836	rem	3.6.1
USER	RecordedSimulation	START	1630172014329
REQUEST		request_0	1630172014357	1630172014474	OK	 
ERROR	request_58: Failed to build request: Resource recordedsimulation/0058_request.txt not found 	1630172014498
ERROR	request_63: Failed to build request: Resource recordedsimulation/0063_request.txt not found 	1630172014499
REQUEST		request_59	1630172014736	1630172014804	OK	 
REQUEST		request_60	1630172014522	1630172015386	OK	 
REQUEST		request_66	1630172014735	1630172015439	OK	 
REQUEST		request_62	1630172014759	1630172015557	OK	 
REQUEST		request_61	1630172014748	1630172015569	OK	 
REQUEST		request_65	1630172014762	1630172015570	OK	 
REQUEST		request_64	1630172014761	1630172015594	OK	 
REQUEST		LoginPage	1630172014534	1630172015840	OK	 
REQUEST		request_67	1630172021852	1630172022804	OK	 
ERROR	request_68: Failed to build request: Resource recordedsimulation/0068_request.txt not found 	1630172023810
REQUEST		request_69	1630172029812	1630172029826	OK	 
ERROR	request_211: Failed to build request: Resource recordedsimulation/0211_request.txt not found 	1630172029839
ERROR	request_212: Failed to build request: Resource recordedsimulation/0212_request.txt not found 	1630172029839
ERROR	request_249: Failed to build request: Resource recordedsimulation/0249_request.txt not found 	1630172029842
REQUEST		request_143	1630172029984	1630172030332	OK	 
REQUEST		request_204	1630172029864	1630172030335	OK	 
REQUEST		Login_Check	1630172029865	1630172030347	OK	 
REQUEST		request_252	1630172030018	1630172030349	OK	 
REQUEST		request_245	1630172030017	1630172030350	OK	 
REQUEST		request_302	1630172030021	1630172030351	OK	 
REQUEST		request_301	1630172030019	1630172030353	OK	 
REQUEST		request_185	1630172030333	1630172030375	OK	 
REQUEST		request_191	1630172030375	1630172030392	OK	 
REQUEST		request_192	1630172030393	1630172030414	OK	 
REQUEST		request_153	1630172029851	1630172030417	OK	 
REQUEST		request_193	1630172030415	1630172030433	OK	 
REQUEST		request_206	1630172029864	1630172030437	OK	 
REQUEST		request_163	1630172029863	1630172030448	OK	 
REQUEST		request_203	1630172029973	1630172030454	OK	 
REQUEST		request_155	1630172030005	1630172030463	OK	 
REQUEST		request_194	1630172030433	1630172030464	OK	 
REQUEST		request_161	1630172029863	1630172030468	OK	 
REQUEST		request_151	1630172030138	1630172030500	OK	 
REQUEST		request_196	1630172030465	1630172030501	OK	 
REQUEST		request_71	1630172030087	1630172030504	OK	 
REQUEST		request_162	1630172029909	1630172030505	OK	 
REQUEST		request_160	1630172029956	1630172030508	OK	 
REQUEST		request_152	1630172029985	1630172030510	OK	 
REQUEST		request_166	1630172029986	1630172030514	OK	 
